state1,state2,distance,estoque
Satuba,São José da Laje,0.6009902450883495,73
Senador Rui Palmeira,São José da Laje,1.4712775008705568,73
Tanque d'Arca,São José da Laje,0.6425921656525385,73
Taquarana,São José da Laje,0.7721407331104819,73
Teotônio Vilela,São José da Laje,0.9427180299276224,73
Traipu,São José da Laje,1.347674179631131,73
União dos Palmares,São José da Laje,0.1553138002342654,73
Viçosa,São José da Laje,0.4051037247147672,73
Água Branca,São José da Tapera,0.6297072732627433,3
Anadia,São José da Tapera,1.0843031627572748,3
Arapiraca,São José da Tapera,0.7457215931193374,3
Atalaia,São José da Tapera,1.3595032737123405,3
Barra de Santo Antônio,São José da Tapera,1.8801744443955224,3
Barra de São Miguel,São José da Tapera,1.500015740658154,3
Batalha,São José da Tapera,0.2828466680983089,3
Belém,São José da Tapera,0.8889807244226634,3
Belo Monte,São José da Tapera,0.2883113885890078,3
Boca da Mata,São José da Tapera,1.163800778950766,3
Branquinha,São José da Tapera,1.4011890067781907,3
Cacimbinhas,São José da Tapera,0.4215830322563046,3
Cajueiro,São José da Tapera,1.2381003033321285,3
Campestre,São José da Tapera,1.9480314929514988,3
Campo Alegre,São José da Tapera,1.0542647809706405,3
Campo Grande,São José da Tapera,0.71203975821857,3
Canapi,São José da Tapera,0.4936742597010297,3
Capela,São José da Tapera,1.316171320324386,3
Carneiros,São José da Tapera,0.0759329829602038,3
Chã Preta,São José da Tapera,1.1265290363559604,3
Coité do Nóia,São José da Tapera,0.8058944210634635,3
Colônia Leopoldina,São José da Tapera,1.778899125517078,3
Coqueiro Seco,São José da Tapera,1.5800820663559727,3
Coruripe,São José da Tapera,1.332330757324758,3
Craíbas,São José da Tapera,0.6159576755140579,3
Delmiro Gouveia,São José da Tapera,0.6409354900995404,3
Dois Riachos,São José da Tapera,0.3259020009105937,3
Estrela de Alagoas,São José da Tapera,0.6434451663496797,3
Feira Grande,São José da Tapera,0.782300836485189,3
Feliz Deserto,São José da Tapera,1.3014646604290434,3
Flexeiras,São José da Tapera,1.640454101916242,3
Girau do Ponciano,São José da Tapera,0.6411838611717825,3
Ibateguara,São José da Tapera,1.556150208759499,3
Igaci,São José da Tapera,0.7478059471332819,3
Igreja Nova,São José da Tapera,0.9157656346090172,3
Inhapi,São José da Tapera,0.4985858087049563,3
Jacaré dos Homens,São José da Tapera,0.1925521013346631,3
Jacuípe,São José da Tapera,2.050433859539408,3
Japaratinga,São José da Tapera,2.174186168162045,3
Jaramataia,São José da Tapera,0.392416638155458,3
Jequiá da Praia,São José da Tapera,1.4261963247709375,3
Joaquim Gomes,São José da Tapera,1.6871835322824045,3
Jundiá,São José da Tapera,1.912053102793232,3
Junqueiro,São José da Tapera,0.9768193693037232,3
Lagoa da Canoa,São José da Tapera,0.6982332753386354,3
Limoeiro de Anadia,São José da Tapera,0.8970364444748292,3
Maceió,São José da Tapera,1.649340356357988,3
Major Isidoro,São José da Tapera,0.396970782891053,3
Mar Vermelho,São José da Tapera,0.9992213789734156,3
Maragogi,São José da Tapera,2.226620595137694,3
Maravilha,São José da Tapera,0.3242736422556227,3
Marechal Deodoro,São José da Tapera,1.493858543760225,3
Maribondo,São José da Tapera,1.0759991409079157,3
Mata Grande,São José da Tapera,0.5635716814420867,3
Matriz de Camaragibe,São José da Tapera,1.891999073421328,3
Messias,São José da Tapera,1.5493592861343866,3
Minador do Negrão,São José da Tapera,0.5750605174809225,3
Monteirópolis,São José da Tapera,0.1400187377231333,3
Murici,São José da Tapera,1.4596373006273606,3
Novo Lino,São José da Tapera,1.8499122434975035,3
Olho d'Água das Flores,São José da Tapera,0.0900085729798931,3
Olho d'Água do Casado,São José da Tapera,0.4562755996538833,3
Olho d'Água Grande,São José da Tapera,0.7540540636215635,3
Olivença,São José da Tapera,0.1946516752852519,3
Ouro Branco,São José da Tapera,0.3924287306530649,3
Palestina,São José da Tapera,0.1249228156764899,3
Palmeira dos Índios,São José da Tapera,0.7686119142267834,3
Pão de Açúcar,São José da Tapera,0.1979556004590043,3
Pariconha,São José da Tapera,0.6944458333319433,3
Paripueira,São José da Tapera,1.8318237050600052,3
Passo de Camaragibe,São José da Tapera,1.91470753335114,3
Paulo Jacinto,São José da Tapera,1.029493500360225,3
Penedo,São José da Tapera,1.0804286557875578,3
Piaçabuçu,São José da Tapera,1.270418541900641,3
Pilar,São José da Tapera,1.4249752001307394,3
Pindoba,São José da Tapera,1.094267646464413,3
Piranhas,São José da Tapera,0.3811865207221372,3
Poço das Trincheiras,São José da Tapera,0.2637515724603531,3
Porto Calvo,São José da Tapera,2.0481500987868277,3
Porto de Pedras,São José da Tapera,2.124113831201439,3
Porto Real do Colégio,São José da Tapera,0.8285876444697289,3
Quebrangulo,São José da Tapera,0.94097483599472,3
Rio Largo,São José da Tapera,1.529870889412439,3
Roteiro,São José da Tapera,1.4299175492072442,3
Santa Luzia do Norte,São José da Tapera,1.55926059261401,3
Santana do Ipanema,São José da Tapera,0.2255009854622449,3
Santana do Mundaú,São José da Tapera,1.2228410365281683,3
São Brás,São José da Tapera,0.7451178546269998,3
São José da Laje,São José da Tapera,1.4320318434369008,3
São José da Tapera,São José da Tapera,0.0,0
São Luís do Quitunde,São José da Tapera,1.8357559750685823,3
São Miguel dos Campos,São José da Tapera,1.3066316191917189,3
São Miguel dos Milagres,São José da Tapera,2.0292870524787845,3
São Sebastião,São José da Tapera,0.9081137179292884,3
Satuba,São José da Tapera,1.5566746966245406,3
Senador Rui Palmeira,São José da Tapera,0.1191825293767609,3
Tanque d'Arca,São José da Tapera,0.9487004187665934,3
Taquarana,São José da Tapera,0.8881276254077158,3
Teotônio Vilela,São José da Tapera,1.085283323365516,3
Traipu,São José da Tapera,0.5591450705108159,3
União dos Palmares,São José da Tapera,1.4059569310527666,3
Viçosa,São José da Tapera,1.1555005996547405,3
Água Branca,São Luís do Quitunde,2.3756959506637205,17
Anadia,São Luís do Quitunde,0.8283531277909147,17
Arapiraca,São Luís do Quitunde,1.1825822146660454,17
Atalaia,São Luís do Quitunde,0.4968391603271301,17
Barra de Santo Antônio,São Luís do Quitunde,0.1018187235685839,17
Barra de São Miguel,São Luís do Quitunde,0.6263496538586804,17
Batalha,São Luís do Quitunde,1.6043939713898616,17
Belém,São Luís do Quitunde,0.9648131975532156,17
Belo Monte,São Luís do Quitunde,1.7929525962349608,17
Boca da Mata,São Luís do Quitunde,0.7340746463540068,17
Branquinha,São Luís do Quitunde,0.4599608309947505,17
Cacimbinhas,São Luís do Quitunde,1.4315139723685624,17
Cajueiro,São Luís do Quitunde,0.5976557212234423,17
Campestre,São Luís do Quitunde,0.4725510293170892,17
Campo Alegre,São Luís do Quitunde,0.9157491199107296,17
Campo Grande,São Luís do Quitunde,1.386779064176946,17
Canapi,São Luís do Quitunde,2.051022196971341,17
Capela,São Luís do Quitunde,0.5201989469851394,17
Carneiros,São Luís do Quitunde,1.8235159067980968,17
Chã Preta,São Luís do Quitunde,0.7376998055350283,17
Coité do Nóia,São Luís do Quitunde,1.0648157045084978,17
Colônia Leopoldina,São Luís do Quitunde,0.4410264402364712,17
Coqueiro Seco,São Luís do Quitunde,0.4011696825503282,17
Coruripe,São Luís do Quitunde,1.0144701530148812,17
Craíbas,São Luís do Quitunde,1.2436029520989234,17
Delmiro Gouveia,São Luís do Quitunde,2.439068235622919,17
Dois Riachos,São Luís do Quitunde,1.5412299932116953,17
Estrela de Alagoas,São Luís do Quitunde,1.2010456156981102,17
Feira Grande,São Luís do Quitunde,1.2589612732941102,17
Feliz Deserto,São Luís do Quitunde,1.2259460003111935,17
Flexeiras,São Luís do Quitunde,0.2507559558270079,17
Girau do Ponciano,São Luís do Quitunde,1.3883183550390297,17
Ibateguara,São Luís do Quitunde,0.5125785847609632,17
Igaci,São Luís do Quitunde,1.094553364574442,17
Igreja Nova,São Luís do Quitunde,1.3649151490834714,17
Inhapi,São Luís do Quitunde,2.18964711204994,17
Jacaré dos Homens,São Luís do Quitunde,1.673943673735623,17
Jacuípe,São Luís do Quitunde,0.4872725806991733,17
Japaratinga,São Luís do Quitunde,0.3802293817106283,17
Jaramataia,São Luís do Quitunde,1.4806611646720238,17
Jequiá da Praia,São Luís do Quitunde,0.8389162063249033,17
Joaquim Gomes,São Luís do Quitunde,0.2632055479921114,17
Jundiá,São Luís do Quitunde,0.3838147138501862,17
Junqueiro,São Luís do Quitunde,1.0977696946396034,17
Lagoa da Canoa,São Luís do Quitunde,1.282989883094743,17
Limoeiro de Anadia,São Luís do Quitunde,1.0319921104588878,17
Maceió,São Luís do Quitunde,0.3887033287454323,17
Major Isidoro,São Luís do Quitunde,1.43986389102976,17
Mar Vermelho,São Luís do Quitunde,0.8369714104886181,17
Maragogi,São Luís do Quitunde,0.456466315201435,17
Maravilha,São Luís do Quitunde,1.7908030649080202,17
Marechal Deodoro,São Luís do Quitunde,0.5148807994617057,17
Maribondo,São Luís do Quitunde,0.787913373771444,17
Mata Grande,São Luís do Quitunde,2.18038012387013,17
Matriz de Camaragibe,São Luís do Quitunde,0.168965625841615,17
Messias,São Luís do Quitunde,0.2879868395484215,17
Minador do Negrão,São Luís do Quitunde,1.3036764846169562,17
Monteirópolis,São Luís do Quitunde,1.711031112848569,17
Murici,São Luís do Quitunde,0.3824002330956424,17
Novo Lino,São Luís do Quitunde,0.4123075682839157,17
Olho d'Água das Flores,São Luís do Quitunde,1.7464094558992511,17
Olho d'Água do Casado,São Luís do Quitunde,2.2801824197383804,17
Olho d'Água Grande,São Luís do Quitunde,1.4574017130106696,17
Olivença,São Luís do Quitunde,1.6417065467989385,17
Ouro Branco,São Luís do Quitunde,1.801949647150056,17
Palestina,São Luís do Quitunde,1.8030699557787893,17
Palmeira dos Índios,São Luís do Quitunde,1.070087144541779,17
Pão de Açúcar,São Luís do Quitunde,1.9242163708832976,17
Pariconha,São Luís do Quitunde,2.4444902931306296,17
Paripueira,São Luís do Quitunde,0.1469704345845648,17
Passo de Camaragibe,São Luís do Quitunde,0.1048514528296762,17
Paulo Jacinto,São Luís do Quitunde,0.8100213855582644,17
Penedo,São Luís do Quitunde,1.4127528179732531,17
Piaçabuçu,São Luís do Quitunde,1.3945476942740018,17
Pilar,São Luís do Quitunde,0.4839867868821924,17
Pindoba,São Luís do Quitunde,0.7455941060574818,17
Piranhas,São Luís do Quitunde,2.2166774052928435,17
Poço das Trincheiras,São Luís do Quitunde,1.724454310717766,17
Porto Calvo,São Luís do Quitunde,0.3181316017772855,17
Porto de Pedras,São Luís do Quitunde,0.3105078476573377,17
Porto Real do Colégio,São Luís do Quitunde,1.545352076429015,17
Quebrangulo,São Luís do Quitunde,0.910000169583498,17
Rio Largo,São Luís do Quitunde,0.3331573609579917,17
Roteiro,São Luís do Quitunde,0.6620152547569206,17
Santa Luzia do Norte,São Luís do Quitunde,0.3867158533530416,17
Santana do Ipanema,São Luís do Quitunde,1.685235105589461,17
Santana do Mundaú,São Luís do Quitunde,0.6779758931764428,17
São Brás,São Luís do Quitunde,1.5650277085071334,17
São José da Laje,São Luís do Quitunde,0.5852100103149592,17
São José da Tapera,São Luís do Quitunde,1.8357559750685823,17
São Luís do Quitunde,São Luís do Quitunde,0.0,0
São Miguel dos Campos,São Luís do Quitunde,0.7054923965606965,17
São Miguel dos Milagres,São Luís do Quitunde,0.1953212374588835,17
São Sebastião,São Luís do Quitunde,1.168214911840676,17
Satuba,São Luís do Quitunde,0.3596796414094727,17
Senador Rui Palmeira,São Luís do Quitunde,1.901605762325265,17
Tanque d'Arca,São Luís do Quitunde,0.8974589041108759,17
Taquarana,São Luís do Quitunde,0.9914711914406736,17
Teotônio Vilela,São Luís do Quitunde,0.9855150389391928,17
Traipu,São Luís do Quitunde,1.582845148911319,17
União dos Palmares,São Luís do Quitunde,0.4958644559171112,17
Viçosa,São Luís do Quitunde,0.6817896973099755,17
Água Branca,São Miguel dos Campos,1.9145483060109332,3
Anadia,São Miguel dos Campos,0.2316853176611509,3
Arapiraca,São Miguel dos Campos,0.5682207719531197,3
Atalaia,São Miguel dos Campos,0.2880128276464295,3
Barra de Santo Antônio,São Miguel dos Campos,0.696793028589817,3
Barra de São Miguel,São Miguel dos Campos,0.1949408346456723,3
Batalha,São Miguel dos Campos,1.0362759773509005,3
Belém,São Miguel dos Campos,0.450545023167755,3
Belo Monte,São Miguel dos Campos,1.1873283176740086,3
Boca da Mata,São Miguel dos Campos,0.188591473368121,3
Branquinha,São Miguel dos Campos,0.5412539738399463,3
Cacimbinhas,São Miguel dos Campos,0.974189477919398,3
Cajueiro,São Miguel dos Campos,0.3890983562856516,3
Campestre,São Miguel dos Campos,1.0728248522383592,3
Campo Alegre,São Miguel dos Campos,0.2572235721106704,3
Campo Grande,São Miguel dos Campos,0.7200643511194368,3
Canapi,São Miguel dos Campos,1.6483400273241513,3
Capela,São Miguel dos Campos,0.3741460441400923,3
Carneiros,São Miguel dos Campos,1.317886975520619,3
Chã Preta,São Miguel dos Campos,0.5634775456435157,3
Coité do Nóia,São Miguel dos Campos,0.507339039730403,3
Colônia Leopoldina,São Miguel dos Campos,0.946913806094752,3
Coqueiro Seco,São Miguel dos Campos,0.3237406750647301,3
Coruripe,São Miguel dos Campos,0.3540577174472388,3
Craíbas,São Miguel dos Campos,0.6938749331396115,3
Delmiro Gouveia,São Miguel dos Campos,1.945558589533762,3
Dois Riachos,São Miguel dos Campos,1.0793311400476346,3
Estrela de Alagoas,São Miguel dos Campos,0.7725443972219299,3
Feira Grande,São Miguel dos Campos,0.5959252713321807,3
Feliz Deserto,São Miguel dos Campos,0.5532693236069002,3
Flexeiras,São Miguel dos Campos,0.6621418785154429,3
Girau do Ponciano,São Miguel dos Campos,0.7424647183702908,3
Ibateguara,São Miguel dos Campos,0.8231763420576806,3
Igaci,São Miguel dos Campos,0.5926359431481487,3
Igreja Nova,São Miguel dos Campos,0.6644196506893946,3
Inhapi,São Miguel dos Campos,1.7470872806043036,3
Jacaré dos Homens,São Miguel dos Campos,1.120604444479688,3
Jacuípe,São Miguel dos Campos,1.1331455794914456,3
Japaratinga,São Miguel dos Campos,1.0851866270057502,3
Jaramataia,São Miguel dos Campos,0.916445427847292,3
Jequiá da Praia,São Miguel dos Campos,0.2416540545878892,3
Joaquim Gomes,São Miguel dos Campos,0.7340523095869164,3
Jundiá,São Miguel dos Campos,0.993365064432297,3
Junqueiro,São Miguel dos Campos,0.4085068603319375,3
Lagoa da Canoa,São Miguel dos Campos,0.6459982465671927,3
Limoeiro de Anadia,São Miguel dos Campos,0.4111716359350716,3
Maceió,São Miguel dos Campos,0.3764196379403802,3
Major Isidoro,São Miguel dos Campos,0.925483565627662,3
Mar Vermelho,São Miguel dos Campos,0.4449650596630933,3
Maragogi,São Miguel dos Campos,1.1619056292823615,3
Maravilha,São Miguel dos Campos,1.369724024875435,3
Marechal Deodoro,São Miguel dos Campos,0.2108642562595779,3
Maribondo,São Miguel dos Campos,0.293893614748803,3
Mata Grande,São Miguel dos Campos,1.7678874625515308,3
Matriz de Camaragibe,São Miguel dos Campos,0.8426811359663847,3
Messias,São Miguel dos Campos,0.4708536541009886,3
Minador do Negrão,São Miguel dos Campos,0.9061068958959052,3
Monteirópolis,São Miguel dos Campos,1.1684118230622202,3
Murici,São Miguel dos Campos,0.497675538235535,3
Novo Lino,São Miguel dos Campos,0.9746321322477964,3
Olho d'Água das Flores,São Miguel dos Campos,1.2250272420755088,3
Olho d'Água do Casado,São Miguel dos Campos,1.7625268144357158,3
Olho d'Água Grande,São Miguel dos Campos,0.774378135611774,3
Olivença,São Miguel dos Campos,1.1279154951491357,3
Ouro Branco,São Miguel dos Campos,1.404582255237611,3
Palestina,São Miguel dos Campos,1.240368853194603,3
Palmeira dos Índios,São Miguel dos Campos,0.6517900328430669,3
Pão de Açúcar,São Miguel dos Campos,1.3434554730338637,3
Pariconha,São Miguel dos Campos,1.9827964570584156,3
Paripueira,São Miguel dos Campos,0.6273994066239762,3
Passo de Camaragibe,São Miguel dos Campos,0.8092843298515231,3
Paulo Jacinto,São Miguel dos Campos,0.4984599739989225,3
Penedo,São Miguel dos Campos,0.7085764833213407,3
Piaçabuçu,São Miguel dos Campos,0.7114058091614301,3
Pilar,São Miguel dos Campos,0.2292790969996828,3
Pindoba,São Miguel dos Campos,0.3634592459365775,3
Piranhas,São Miguel dos Campos,1.6704969412914714,3
Poço das Trincheiras,São Miguel dos Campos,1.2807528770604946,3
Porto Calvo,São Miguel dos Campos,1.0125565446792877,3
Porto de Pedras,São Miguel dos Campos,1.012734845497074,3
Porto Real do Colégio,São Miguel dos Campos,0.849056211694649,3
Quebrangulo,São Miguel dos Campos,0.596787761868531,3
Rio Largo,São Miguel dos Campos,0.3865330428435385,3
Roteiro,São Miguel dos Campos,0.1268337713527332,3
Santa Luzia do Norte,São Miguel dos Campos,0.3242008217748853,3
Santana do Ipanema,São Miguel dos Campos,1.2200680511277613,3
Santana do Mundaú,São Miguel dos Campos,0.626400775940424,3
São Brás,São Miguel dos Campos,0.8782579997913615,3
São José da Laje,São Miguel dos Campos,0.7721951434101176,3
São José da Tapera,São Miguel dos Campos,1.3066316191917189,3
São Luís do Quitunde,São Miguel dos Campos,0.7054923965606965,3
São Miguel dos Campos,São Miguel dos Campos,0.0,0
São Miguel dos Milagres,São Miguel dos Campos,0.8860010380954387,3
São Sebastião,São Miguel dos Campos,0.4851470599241793,3
Satuba,São Miguel dos Campos,0.346233815417093,3
Senador Rui Palmeira,São Miguel dos Campos,1.3991882843056698,3
Tanque d'Arca,São Miguel dos Campos,0.4208539598905363,3
Taquarana,São Miguel dos Campos,0.4259438502669523,3
Teotônio Vilela,São Miguel dos Campos,0.2873755769410783,3
Traipu,São Miguel dos Campos,0.9292382467030588,3
União dos Palmares,São Miguel dos Campos,0.6214007474157813,3
Viçosa,São Miguel dos Campos,0.4353695925288801,3
Água Branca,São Miguel dos Milagres,2.563059905707809,8
Anadia,São Miguel dos Milagres,1.020997454682989,8
Arapiraca,São Miguel dos Milagres,1.3770265088853035,8
Atalaia,São Miguel dos Milagres,0.6913889446899677,8
Barra de Santo Antônio,São Miguel dos Milagres,0.1933081880199517,8
Barra de São Miguel,São Miguel dos Milagres,0.7848020608353142,8
